Question ID,GPT Response,Ground Truth Answer,Prompt
a59539480bdc11eba7f7acde48001122,Germany,Mills College,"Coat of arms of Port Moody
The coat of arms of Port Moody.

Macintosh
Microsoft Windows 3.0 was released in May 1990, and according to a common saying at the time ""Windows was not as good as Macintosh, but it was good enough for the average user"". Though still a graphical wrapper that relied upon MS-DOS, 3.0 was the first iteration of Windows which had a feature set and performance comparable to the much more expensive Macintosh platform. It also did not help matters that during the previous year Jean-Louis Gassée had steadfastly refused to lower the profit margins on Mac computers. Finally, there was a component shortage that rocked the exponentially-expanding PC industry in 1989, forcing Apple USA head Allan Loren to cut prices which dropped Apple's margins.

U of V
U of V may refer to:

Where does the composer of film Rivers And Tides work at?"
17ba791a0bde11eba7f7acde48001122,Unknown.,French,"Royal Liverpool University Hospital
In December 2013 the landmark £429 million redevelopment of the Royal Liverpool University Hospital reached financial close; its collaborative links with the University of Liverpool, and institutes on the Liverpool BioCampus, have given the city of Liverpool recognition as one of the leading UK centres for health research and innovation. The new Royal Liverpool University Hospital, which was designed by NBBJ and HKS and is being built by Carillion, is expected to be the largest all single - patient room hospital in the UK on completion in 2018. The New Royal is expected to open in the Summer of 2018.

Theodora Palaiologina (Byzantine empress)
Theodora Doukaina Komnene Palaiologina (– 4 March 1303), usually known simply as Theodora Palaiologina, was the Empress consort of the Byzantine emperor Michael VIII Palaiologos.

California Conquest
California Conquest is a 1952 American Technicolor adventure film directed by Lew Landers, and starring Cornel Wilde and Teresa Wright. The film is set in the early 1840s, and deals with a conspiracy by native Spanish Hidalgos to deliver the then- Mexican territory of California to the Russian Empire.

What nationality is the director of film Top Floor Girl?"
af7c73c80bdb11eba7f7acde48001122,Cambridge University’s Cavendish Laboratory.,National Film School in Łódź,"The 85 Ways to Tie a Tie
The 85 Ways to Tie a Tie () is a book by Thomas Fink and Yong Mao. The authors were research fellows at Cambridge University’s Cavendish Laboratory. It was published by Fourth Estate on Nov 4, 1999, and subsequently published in nine other languages.

Welcome to Home Gori
Benvenuti in casa Gori, internationally known as Welcome to home Gori, is a 1990 comedy-drama film directed by Alessandro Benvenuti. It is based on a comedy play with the same name by Ugo Chiti and the same Benvenuti.

The Confession (band)
The Confession was an American heavy metal band from Dana Point, California. Shortly after their formation in 2005, they went on to tour with such bands as Avenged Sevenfold, Bullet for My Valentine and Megadeth and were slotted on Rockstar's 2006 Taste of Chaos tour. The band announced their breakup on January 15, 2008 after touring with Avenged Sevenfold. In the three years that The Confession were together, they released a self- titled five- song EP and their only full- length album,"" Requiem""( produced by M. Shadows of Avenged Sevenfold). Former member Matt Pauling now produces music for various bands around California. The track"" Through These Eyes"" was featured on EA's racing game"" Burnout Dominator"". The EP version of"" Jealousy"" appears in"" ATV Offroad Fury 4"".

Where did the director of film Polish-Russian War (Film) study?"
845645da0bda11eba7f7acde48001122,"Alliance High School, OR",São Paulo,"Christian of the Palatinate-Zweibrücken (1752–1817)
Christian Graf von Forbach, then Christian Marquis de Deux- Ponts and later Christian Freiherr von Zweibrücken( 1752 – 1817) was an officer of the French army and later a general of the Royal Prussian and then of the Bavarian Army, at last in the rank of General der Infanterie. He may not be confused with his nephew Christian Freiherr von Zweibrücken( aka Christian Graf von Forbach, 1782 – 1859), who was a Bavarian General of Cavalry("" General der Kavallerie"").

Alliance High School (Portland, Oregon)
Alliance High School is a public alternative high school in Portland, Oregon, United States.

Robert Asher (director)
Robert Asher (1915 – 1979) was a British film and television director, the brother of British cinematographer Jack Asher. Robert Asher began his career as an assistant director in 1934, working with Anthony Pelissier, Robert Hamer, Maurice Elvey and Roy Ward Baker among others. During World War II he worked on such films such as ""When We Are Married"" (1943), ""Medal for the General"" (1944) and ""Waltz Time"" (1945). Asher became a solo director with the Norman Wisdom vehicle ""Follow a Star"" (1959). He followed John Paddy Carstairs as the overseer of the Wisdom films, concluding with ""Press for Time"" (1966). The Morecambe and Wise film ""The Intelligence Men"" (1965), Wisdom's ""The Early Bird"" (also 1965) and the crime caper farce ""Make Mine Mink"" (1960) are among his other credits. In the late 1960s, Asher began working in television, directing episodes of ITC Entertainment productions including ""The ChampionsThe SaintThe Prisoner"" and ""The Avengers"".

Where did Roberto Civita's father die?"
08d00bcc0bde11eba7f7acde48001122,"June 28, 1855.",14 September 1964,"Tsune Sugimura
and"" Hachijo: Isle of Exile""( 1973).

Lookout Mountain
Lookout Mountain is a mountain ridge located at the northwest corner of the U.S. state of Georgia, the northeast corner of Alabama, and along the Tennessee state line in Chattanooga. Lookout Mountain was the scene of the"" Last Battle of the Cherokees"" during the Nickajack Expedition, which took place in the 18th century, as well as the November 24, 1863 Battle of Lookout Mountain during the American Civil War.

Nenjam Marappathillai
Nenjam Marappathillai is a 1963 Indian Tamil- language film written and directed by C. V. Sridhar. The film stars Kalyan Kumar and Devika in the lead roles, while M. N. Nambiar, S. V. Sahasranamam, Nagesh, Padmini Priyadarshini and Manorama play supporting roles. It focuses on a college boy who, while exploring a dilapidated villa, learns all the details about his past life. The film was conceived by Sridhar based on numerous news reports he read about people claiming to remember their past lives. It was produced by M. S. Kasi under his banner Manohar Pictures, had music composed by Viswanathan – Ramamoorthy, cinematography by A. Vincent and editing by N. M. Shankar. The story was credited to Kasi, and Sridhar's brother C. V. Rajendran worked as the associate director. "" Nenjam Marappathillai"" was released on 2 August 1963. The film received a number of positive reviews but did not succeed commercially, though it later attained cult status in Tamil cinema.

What is the date of death of Fitzroy Somerset, 5Th Baron Raglan's father?"
e6a74e020bdd11eba7f7acde48001122,Jon Turteltaub - New York City,Memphis,"Robert Linderholm
Robert Linderholm (October 19, 1933 – July 6, 2013) was an American amateur astronomer who discovered several asteroids. He lived in Cambridge, Nebraska.

Cool Runnings
Cool Runnings is a 1993 American comedy sports film directed by Jon Turteltaub and starring Leon, Doug E. Doug, Rawle D. Lewis, Malik Yoba, and John Candy. The film was released in the United States on October 1, 1993. It was Candy's last film to be released during his lifetime. It is loosely based on the true story of the Jamaica national bobsleigh team's debut in competition during the 1988 Winter Olympics in Calgary, Alberta, Canada. The film received positive reviews, and the film's soundtrack also became popular with Jimmy Cliff's cover of ``I Can See Clearly Now ''reaching the top 40 as a single in nations such as Canada, France, and the UK.

Großer Labussee
Großer Labussee is a lake in the Mecklenburg Lake District, in Germany. It is situated in the district of Mecklenburgische Seenplatte of the state of Mecklenburg-Vorpommern. Most of the lake is in the municipality Userin, with a small southern part in the municipality Wesenberg.

What is the place of birth of the director of film Martial Law (1991 Film)?"
f75d22fa095d11ebbdafac1f6bf848b6,Age of the Dragons,Age Of The Dragons,"Bride and Gloom
Bride and Gloom may refer to:

Justin Heinrich Knecht
Justinus or Justin Heinrich Knecht( 30 September 1752 – 1 December 1817) was a German composer, organist, and music theorist.

George Dunton Widener
George Dunton Widener( June 16, 1861 – April 15, 1912) was an American businessman who died in the sinking of the RMS"" Titanic"".

Which film was released more recently, Last Of The Long-Haired Boys or Age Of The Dragons?"
e765d558090911ebbdadac1f6bf848b6,How Poets Are Enjoying Their Lives,How Poets Are Enjoying Their Lives,"Ganzurino
Ganzurino is a rural locality( a selo) in Ivolginsky District, Republic of Buryatia, Russia. The population was 429 as of 2010. There are 4 streets.

Bruce H. Mann
Bruce Hartling Mann (born April 27, 1950) is the Carl F. Schipper, Jr. Professor of Law at Harvard Law School, and the husband of U.S. Senator Elizabeth Warren. He is a legal historian whose research focuses on the relationship among legal, social, and economic change in early America. He began teaching at Harvard Law School in 2006, after being the Leon Meltzer Professor of Law and Professor of History at the University of Pennsylvania Law School.

Christian Adolph Overbeck
Christian Adolph Overbeck( 21 August 1755 in Lübeck – 9 March 1821 in Lübeck) was a German poet, and the Burgomaster of Lübeck.

Which film was released more recently, How Poets Are Enjoying Their Lives or Os Faroleiros?"
ad66091e0bdb11eba7f7acde48001122,"Southampton, New York",Southampton,"Love at First Sight (1929 film)
Love at First Sight is a 1929 American musical comedy film directed by Edgar Lewis and starring Norman Foster, Suzanne Keener and Doris Rankin.

Ladies of the Big House
Ladies of the Big House is a 1931 American pre-Code drama film directed by Marion Gering and written by Ernest Booth, William Slavens McNutt and Grover Jones. The film stars Sylvia Sidney, Gene Raymond, Wynne Gibson, Earle Foxe, Rockliffe Fellowes, Purnell Pratt and Frank Sheridan. The film was released on December 26, 1931, by Paramount Pictures.

Yellowstone National Park
Yellowstone National Park is a national park located in the U.S. states of Wyoming, Montana, and Idaho. It was established by the U.S. Congress and signed into law by President Ulysses S. Grant on March 1, 1872. Yellowstone was the first National Park in the U.S. and is also widely held to be the first national park in the world. The park is known for its wildlife and its many geothermal features, especially Old Faithful geyser, one of its most popular features. It has many types of ecosystems, but the subalpine forest is the most abundant. It is part of the South Central Rockies forests ecoregion.

What is the place of birth of John F. Kennedy Jr.'s mother?"
2ad0448f088811ebbd6eac1f6bf848b6,No.,no,"Bobby True
Robert True( born 5 November 1977) is a Liberian middle- distance runner. He competed in the men's 800 metres at the 2000 Summer Olympics.

182nd–183rd Streets station
182nd–183rd Streets is a local station on the IND Concourse Line of the New York City Subway. It is served by D train at all times except rush hours in the peak direction and the B train during rush hours.

Bertram Millhauser
Bertram Millhauser (March 25, 1892 – December 1, 1958) was an American screenwriter. He wrote for 61 films produced between 1911 and 1960. He was born in New York City, New York and died in Hollywood, California from a heart attack.

Are both Flying Fifty-Five and Approaching Midnight from the same country?"
db787f5c0bdc11eba7f7acde48001122,American.,British,"John Lack O'Sullivan
John Lack O'Sullivan( 1976–19 November 2002) was a Gaelic footballer and Australian rules footballer.

The Lady in White
The Lady in White( Italian: La dama bianca) is a 1938 Italian comedy film directed by Mario Mattoli and starring Elsa Merlini, Nino Besozzi and Enrico Viarisio. The film's sets were designed by the art director Piero Filippone. It was shot at the Titanus Studios in Rome.

Alexander Schure
Alexander Schure( August 3, 1920- October 29, 2009) was an American academic and entrepreneur. Schure founded the New York Institute of Technology( NYIT) in 1955. He also served as the Chancellor of Nova Southeastern University( NSU) from 1970 until 1985. Schure is credited with saving Nova University, which was in deep financial trouble, after he became the school's chancellor in 1970. The university is now called Nova Southeastern University, and is now the largest private university in Florida, with more than 28,000 students as of 2009. Schure and then- Nova University President Abraham Fischler, Ed.D., formed a federation between Nova and the New York Institute of Technology. The partnership between the two institutions brought money and new programs to Nova University. The money from NYIT allowed Nova University to remain open during its financial difficulties. The alliance between NYIT and Nova University ended in 1985. In November 1974 Schure hired recent University of Utah doctoral graduate Edwin Catmull to direct NYIT's fledgling computer graphics lab, and ensured that the lab received special funding for more than 5 years. Schure was an early champion of computer animation; in 1979 Catmull left to form a computer- graphics group with Lucasfilm and the core technical team- including computer animation pioneers Alvy Ray Smith, David DiFrancesco, Ralph Guggenheim, Jim Blinn, and Jim Clark- came from the NYIT lab. ( In 1986, that computer- graphics group would be funded by recently fired Steve Jobs as the independent company Pixar which manufactured and sold image- processing computers using the concepts first developed at NYIT, and also produced projects using them.) Although Clark would move on to found Silicon Graphics and Netscape, the rest of the NYIT team continued to play key roles as Pixar's animation developed from its first short films in the mid-1980s onward. It can be said that Dr. Schure's vision and support from 1975 to 1980, and the low- pressure academic research lab environment at NYIT, was an essential contributor to the development of many of the technical innovations needed to produce realistic computer generated films. He funded the computers and frame buffers used in the making of the unfinished computer- generated film"" The Works( film)"". It was also during this time that Schure directed the animated movie Tubby the Tuba( 1975 film). Alexander Schure died from complications of Alzheimer's Disease on Long Island on October 29, 2009, at the age of 89. He was survived by his second wife, Gail; and four children- Dr. Barbara Schure Weinschel, Dr. Matthew Schure, Dr. Jonathan Schure, and Mr. Louis Schure. Following his death, former NSU president Fischler said Schure"" was a brilliant individual with a very creative mind. He was an excellent friend to me and the university. There would be no NSU without him."" He received doctoral degrees in engineering and education from New York University.

What nationality is the director of film Detachment (Film)?"
9a1b06b60bdb11eba7f7acde48001122,West Bengal.,Florida Atlantic,"Kander (Germany)
The Kander is a small river flowing from the southern Black Forest westward into the Rhine.

2008 World Cup (men's golf)
The 2008 Omega Mission Hills World Cup took place from 27 November to 30 November at Mission Hills Golf Club in Shenzhen, China. It was the 54th World Cup. 28 countries competed and each country sent two players. The team purse was $5,000,000 with $1,600,000 going to the winner. The Swedish team of Robert Karlsson and Henrik Stenson won the tournament. This was the second time that Sweden won the World Cup.

Hamne Gandhi Ko maar Diya
Hamne Gandhi Ko Maar Diya is a Hindi movie produced and directed by Naeem A. Siddqui. It was released on 2 March 2018 all over India, this movie is inspired by non-violence movements taken by Mahatma Gandhi (Mohan Das Karamchand Gandhi) during his struggle for Independent India from 1915 to 1947. The film was originally titled as ""Hey Ram Humne Gandhi Ko Maar Diya"", but the name was snipped by the Central Board of Film Certification.

Where does the director of film Podokkhep work at?"
b60fd6a20bdc11eba7f7acde48001122,WWE,Total Nonstop Action Wrestling,"Jackie Taylor (politician)
Jacqueline S. Taylor( February 16, 1935, in Thomas, Oklahoma – July 15, 2008, in Astoria, Oregon) was an Oregon politician. She was a Native American, a member of the Citizen Potawatomi Nation.

Edy Brambila
Edy Germán Brambila Rosales( born January 15, 1986 in Tepic), known as Edy Brambila, is a Mexican football midfielder currently playing for Bravos de Juarez in Mexico.

Richard Miles (diplomat)
Richard Monroe Miles( born 1937) is an American diplomat.

Where does David Flair's father work at?"
c0409500088f11ebbd72ac1f6bf848b6,Yes.,yes,"USS Cinnabar (IX-163)
USS ""Cinnabar"" (IX-163), a designated an unclassified miscellaneous vessel, was the only ship of the United States Navy to be named for cinnabar. Her keel was laid down in 1944. She was acquired on a loan-charter basis from the War Shipping Administration and placed in service at San Francisco, California, on 26 September 1944.

I Saw the Devil
""I Saw the Devil"" was released in South Korea on August 12, 2010. The film premiered at the 2011 Sundance Film Festival on 21 January 2011. It also received screenings at several other international film festivals, including the Fantasporto Film Festival, Toronto International Film Festival, Sitges Film Festival, San Sebastian Film Festival and the London Korean Film Festival.

Yug River
The Yug () is a river in Kichmengsko-Gorodetsky, Nikolsky, and Velikoustyugsky Districts of Vologda Oblast and in Podosinovsky District of Kirov Oblast in Russia. It is long, and the area of its basin is . The Yug joins the Sukhona near the town of Veliky Ustyug, forming the Northern Dvina, one of the biggest rivers of European Russia.

Are Half Mile Lagoon and Lake Waitaki both located in the same country?"
19cc102e088211ebbd6dac1f6bf848b6,Misaele Draunibaka,Ross Clark,"Tatiana Santo Domingo
Tatiana Casiraghi (""née"" Santo Domingo; born 24 November 1983) is a Monegasque socialite, heiress, and the wife of Andrea Casiraghi, who is fourth in the line of succession to the Monegasque throne. On the ""Forbes"" 2016 list of the world's billionaires, she was ranked #722 with an estimated net worth of US$2.4 billion.

Among Grey Stones
Among Grey Stones is a 1983 Soviet drama film directed by Kira Muratova. The film suffered a lot from the Soviet censorship and was edited without the acceptance of Muratova, so she refused to release it under her name- it was attributed to"" Ivan Sidorov""( a common Russian name and surname). It was screened in the Un Certain Regard section at the 1988 Cannes Film Festival.

The Wishing Chair
The Wishing Chair may refer to:

Who was born first out of Misaele Draunibaka and Ross Clark?"
64d2a3ae0bdd11eba7f7acde48001122,"September 25, 1744.",3 June 1801,"Punk is dead
Punk Is Dead or Punk's Dead may refer to:

Kastrioti (kephale)
Kastrioti or Castriot of Kanina was a kephale of Kanina in 1368. He was probably the first member of the Kastrioti family mentioned in historical documents. If so, he was the father of Pal Kastrioti, grandfather of Gjon Kastrioti and great- grandfather of Skanderbeg. Some scholars believe that his first name was Branilo, while other scholars suggest that this belief is the result of misreading a historical document.

Gmina Świdwin
Gmina Świdwin is a rural gmina (administrative district) in Świdwin County, West Pomeranian Voivodeship, in north-western Poland. Its seat is the town of Świdwin, although the town is not part of the territory of the gmina.

What is the date of birth of Augustus Paulet, 15Th Marquess Of Winchester's father?"
c5ae29fc0bdb11eba7f7acde48001122,"Shanxi Province, China.",Writtle,"Shi Zhe
Shi Zhe( Chinese: 師哲)( June 30, 1905 – August 17, 1998) was a Chinese interpreter. He was born in Shanxi Province, China. He was a specialist in the Soviet Union. He was the main interpreter for Josef Stalin and Mao Tse Tung during Mao's visit to the USSR in 1949.

The Lonesome Trail (1945 film)
The Lonesome Trail is a 1930 American western film directed by Oliver Drake and Lindsley Parsons, starring Jimmy Wakely, Lee ""Lasses"" White, and John James. It premiered in New York City on August 7, 1930.

Jordan Is a Hard Road
Jordan Is a Hard Road is a 1915 American silent drama film directed by Allan Dwan and starring Dorothy Gish, Frank Campeau and Sarah Truax. The production was under the overall supervision of D. W. Griffith, and was the first film made by Dwan for Griffith's company Fine Arts. The evangelist Billy Sunday acted as a consultant. The film is set in Canada, with location shooting taking place for two weeks around Big Bear Lake in the San Bernardino Mountains. No prints are known to exist, and is therefore believed to be a lost film.

Where was the father of Nigel De Brus born?"
169e179a0bb011ebab90acde48001122,King Nulji of Silla.,Muryeong,"Aranos Reformed Church
The Aranos Reformed Church is a Reformed Church located in Namibia. It was the third oldest congregation of the Reformed Churches in Namibia, but in 2016, it severed its connection with the Reformed Churches in South Africa( GKSA). With 16 confirmed and five baptized members at the end of 2014, it was the second smallest Reformed Church in Namibia, after the Karasburg Reformed Church, which had 12 confirmed and two baptized members. In 2015, the Aranos congregation grew to 19 confirmed and six baptized members.

Printed circuit board
A printed circuit board (PCB) mechanically supports and electrically connects electronic components using conductive tracks, pads and other features etched from copper sheets laminated onto a non-conductive substrate. Components (e.g. capacitors, resistors or active devices) are generally soldered on the PCB. Advanced PCBs may contain components embedded in the substrate.

Phool (1993 film)
Phool is a 1993 Bollywood film directed by Singeetam Srinivasa Rao starring Kumar Gaurav and Madhuri Dixit in lead roles along with Sunil Dutt and Rajendra Kumar in supporting roles. The film is produced by actor Rajendra Kumar who is the father of Kumar Gaurav, both in real life and in the film. This film marked Rajendra Kumar's final film appearance.

Who is Hye Of Baekje's paternal grandfather?"
f343220e08d211ebbd96ac1f6bf848b6,No.,yes,"Ennavale
Ennavale () is a 2000 Tamil romantic film directed by J. Suresh which features Madhavan and Sneha in the lead roles. The film also featured Manivannan, Thalaivasal Vijay and Charle in pivotal roles, while music was composed by S. A. Rajkumar. The film released on 22 December 2000 to negative reviews from film critics.

List of local television stations in South America
Television stations in South America.

Raintime
Raintime is an Italian progressive/ power metal band, founded in 1999. The band was initially significantly inspired by Dream Theater, and as such composed songs which leaned towards the progressive metal genre. They then recorded an instrumental demo entitled"" Jump in the Past"". After the demo was released, the band's original drummer quit and Enrico Fabris replaced him. Also, Claudio Coassin, who played keyboards, switched to vocals, leaving keyboards to Andrea Corona. Their sound evolved into a new hybrid and borrows elements both from extreme metal, such as death growls and lower tuning of their instruments, and from more melodic genres, especially in regard to keyboards and vocals. With this new direction, the band recorded their debut album"" Tales from Sadness"" in 2005 with Arise Records. The second"" official"" chapter of the band,"" Flies& Lies""( Lifeforce), released in 2007 and produced by Tommy Handsen, gave Raintime the possibility to perform live at ProgPower USA with bands like After Forever, Virgin Steele and Sonata Arctica. Their latest album, entitled"" Psychromatic"", was released on 16 March 2010. Raintime stated on their Facebook on 27 May 2012 that the band would be disbanding due to"" too many new members"". Claudio, Enrico and Ivan, however, are working on a side project called Fake Idols.

Are Car Trouble (Film) and White Heat (1926 Film) both from the same country?"
ed1b71de08de11ebbd9fac1f6bf848b6,Dialogues Of Exiles,Rhythm And Weep,"Cinco de Mayo
In a 1998 study in the Journal of American Culture it was reported that there were more than 120 official US celebrations of Cinco de Mayo in 21 different states. An update in 2006 found that the number of official Cinco de Mayo events was 150 or more, according to José Alamillo, a professor of ethnic studies at Washington State University in Pullman, who has studied the cultural impact of Cinco de Mayo north of the border. Los Angeles' Fiesta Broadway has been billed as the largest Cinco de Mayo celebration in the world, which it most certainly was at its peak in the 1990s when it attracted crowds of 500,000 or more. In recent years attendance has seen a dramatic decrease.

Chrystee Pharris
Chrystee Pharris( born March 7, 1976) is an American actress, best known for her role as Simone Russell on the NBC daytime soap opera,"" Passions"".

Hughe Knatchbull-Hugessen
Sir Hughe Montgomery Knatchbull- Hugessen KCMG( 26 March 1886 – 21 March 1971) was a British diplomat, civil servant and author.

Which film has the director who is older, Dialogues Of Exiles or Rhythm And Weep?"
ca79e18308f811ebbdaaac1f6bf848b6,Eleanor Of Lancaster.,Eleanor Of Lancaster,"The Brotherhood III
The Brotherhood III: Young Demons is a 2003 film directed by David DeCoteau. It is the third of the"" Brotherhood"" series of homoerotic horror films that started with"" The Brotherhood"".

Wu Ziniu
Wu Ziniu( born 31 October 1952), is a Chinese film director and a member of the"" Fifth Generation"" film movement, a movement of filmmakers who graduated from the Beijing Film Academy in the early 1980s. Unlike his better- known contemporaries, Zhang Yimou and Chen Kaige, who made their names with historical dramas, Wu Ziniu is best known for his early war films. His 1985 film on the Sino- Vietnamese War,"" Dove Tree"", was the first film by a Fifth Generation director to be banned by the Chinese government.

Gallery Whispers
Gallery Whispers is a 1999 detective novel by Quintin Jardine. It is the ninth of the Bob Skinner novels.

Who is older, William Henry Rodes Green or Eleanor Of Lancaster?"
eb24752c089011ebbd72ac1f6bf848b6,In The First Degree.,In The First Degree,"Natalie Hall
On June 29, 2011, it was announced that Hall would be replacing Natalie Floyd as Hanna's soon - to - be stepsister, Kate Randall, in the ABC Family series Pretty Little Liars, playing the role until 2012. She played Ellie King née Davis, in Love's Christmas Journey, a four - part mini-series in 2011.

The Spooky Bunch
The Spooky Bunch( 小姐撞到鬼 a.k.a. 撞到正) is a 1980 Hong Kong movie directed by Ann Hui. The film is about a Cantonese opera troupe arrives on Cheung Chau Island to perform a show under the request by a wealthy man, Mr Ma who insists that and Ah Chi( Josephine Siao), their second rate supporting actress, takes the leading role in the performance. Mr Ma also invites his nephew Dick Ma( Kenny Bee) to the island to watch the show. He hopes by arranging this his nephew will marry Ah Chi so that his family curse being done by Ah Chi's her grandfather placed on this grandfather can be released.

Tom Lee (footballer, born 1874)
Thomas Francis Lee( born 11 December 1874) was an Australian rules footballer who played with Collingwood in the Victorian Football League( VFL).

Which film has the director who died earlier, In The First Degree or The Sea God?"
5c04f9c00bb011ebab90acde48001122,Jordan Todorov.,Richard de Umfraville,"Jordan Todorov
Jordan Todorov (born May 29, 1980) is a Bulgarian documentary filmmaker, screenwriter, producer, and journalist. He graduated with an MA in Film Studies from the Krastyo Sarafov National Academy for Theatre and Film Arts in Sofia, Bulgaria in 2003.

Aghel Eskandar
Aghel Eskandar( also Romanized as Āghel Eskandar) is a village in Mobarakeh Rural District, in the Central District of Bafq County, Yazd Province, Iran. At the 2006 census, its existence was noted, but its population was not reported.

Marco Arpino
Marco Arpino( born 11 September 1966) is an Italian director at the Italian National Olympic Committee and a retired fencer. He competed in the foil events at the 1992 and 1996 Summer Olympics. He won a gold medal in the team foil event at the 1994 World Fencing Championships.

Who is the paternal grandfather of Gilbert De Umfraville, Earl Of Angus?"
6a701bca0bb011ebab90acde48001122,Isabella of Valois,Joanna of Hainaut,"Quintin Jardine
Quintin Jardine( born 1945) is a Scottish author of three series of crime novels, featuring the fictional characters Bob Skinner, Oz Blackstone, and Primavera Blackstone.

Fighting Back (1982 Australian film)
Fighting Back is a 1982 Australian film about troubled teenagers.

Sheikh Jafar Shooshtari
Sheikh Jafar ibn Hussein ibn Ali Shooshtari( born 1230 AH, 1814/1815 AD, died 20 Safar 1303 AH/ 28 November 1885) was a prominent Shia scholar from the city of Shooshtar.

Who is the paternal grandmother of Reinald Iv, Duke Of Guelders And Jülich?"
1b4bb64608c511ebbd8eac1f6bf848b6,Another Language,Another Language,"St. Peterzell
St. Peterzell is a municipality in the"" Wahlkreis""( constituency) of Toggenburg in the canton of St. Gallen in Switzerland. It was an independent municipality until January 1, 2009, when it merged with Brunnadern and Mogelsberg to form the municipality of Neckertal.

De Passe Jones Entertainment
de Passe Jones Entertainment( d JE) is an American entertainment content provider led by Suzanne de Passe and Madison Jones that sources, develops, acquires, and produces a variety of television, motion picture, theater, new media, and print content.

Miloš Milovanović
Miloš Milovanović( born 9 December 1987) is a Serbian footballer, playing for FK Napredak Kruševac Mainly, he is a left- back, but he can also play as a centre- back in some occasions, or right- back optionally.

Which film has the director who died first, Another Language or Les Tontons Flingueurs?"
61964be60bb011ebab90acde48001122,Catherine Annesley,Anne Gore,"Nora Grossman
Nora Grossman is an American film producer. She and her producing partner Ido Ostrowsky run Bristol Automotive, a production company that they founded in 2012. She produced the 2014 film"" The Imitation Game"", for which she was nominated for the Academy Award for Best Picture at the 87th Academy Awards.

Henry Lascelles, 6th Earl of Harewood
Henry George Charles Lascelles, 6th Earl of Harewood,( 9 September 1882 – 24 May 1947), styled"" The Honourable"" Henry Lascelles before 1892 and Viscount Lascelles between 1892 and 1929, was a British soldier, peer and a Yorkshire landowner. He was the husband of Mary, Princess Royal, and through her the son-in- law of King George V and Queen Mary and a brother- in- law to Edward VIII and George VI.

Fiji
The climate in Fiji is tropical marine and warm year round with minimal extremes. The warm season is from November to April and the cooler season lasts from May to October. Temperatures in the cool season still average 22 °C (72 °F). Rainfall is variable, with the warm season experiencing heavier rainfall, especially inland. For the larger islands, rainfall is heavier on the southeast portions of the islands than on the northwest portions, with consequences for agriculture in those areas. Winds are moderate, though cyclones occur about once a year (10–12 times per decade).On 20 February 2016, Fiji was hit by the full force of Cyclone Winston, the only Category 5 tropical cyclone to make landfall in the nation. Winston destroyed tens of thousands of homes across the island, killing 44 people and causing an estimated FJ$2 billion (US$1 billion) in damage.

Who is the paternal grandmother of Arthur Gore, 1St Earl Of Arran?"
2589790108b011ebbd84ac1f6bf848b6,Farewell To The King.,Brother Liu And Brother Wang On The Roads In Taiwan,"Bad Men of Thunder Gap
Bad Men of Thunder Gap is a 1943 American Western film directed by Albert Herman and written by Elmer Clifton. The film stars Dave O'Brien, James Newill, Guy Wilkerson, Janet Shaw, Jack Ingram and Charles King. The film was released on March 5, 1943, by Producers Releasing Corporation.

Albina Airstrip
Albina Airstrip is an airport serving Albina, the capital of the Marowijne District of Suriname. It is one of the oldest airports in Suriname, in use since 1953, when the Piper Cub( PZ- NAC) of Kappel- van Eyck named"" Colibri"" landed there from Zorg en Hoop Airport. The St Laurent du Maroni non-directional beacon( Ident: CW) is located south of the runway, across the Maroni River in French Guiana.

Slumkey Island
Slumkey Island () is the largest island of the group lying east of Tupman Island, Pitt Islands, in the Biscoe Islands, Antarctica. It is separated from neighbouring Kereka Island to the east-northeast by an 80 m wide passage.

Which film was released earlier, Farewell To The King or Brother Liu And Brother Wang On The Roads In Taiwan?"
a8f4816708ad11ebbd83ac1f6bf848b6,Melvin Kranzberg lived longer.,Melvin Kranzberg,"The Object of Beauty
The Object of Beauty is a 1991 comedy crime – drama film directed by Michael Lindsay- Hogg and starring John Malkovich and Andie MacDowell.

Svyatoslav Vakarchuk
Svyatoslav Vakarchuk( born May 14, 1975) is a Ukrainian politician, musician and public activist. He is the lead vocalist of Okean Elzy, the most successful rock band in Ukraine. Formerly a member of the Ukrainian parliament, he launched a new political party, called Voice, in May 2019. Vakarchuk was active in supporting the Orange Revolution and Euromaidan- protests, and is involved in many social and cultural projects. He is one of the most successful musicians in Ukraine and has a PhD degree in theoretical physics. Vakarchuk is the son of Ivan Vakarchuk, a professor of physics at Lviv University and a former Ukrainian Minister of Education and Science.

Andrei Ujică
Andrei Ujică (born 1951 in Timişoara, Romania) is a Romanian screenwriter and director.

Who lived longer, Bernhard Afinger or Melvin Kranzberg?"
