index,question,predicted_answer,actual_answer,bert_score,cosine_score,exact_match
946,"Rewind (Find a Way)
Rewind (Find a Way) was the second single to be released of Beverley Knight's second studio album, ""Prodigal Sista"". After the success of the first single ""Made It Back"", which peaked at #21 in UK Singles Chart, the follow-up proved to be disappointing after it peaked at #40. The accompanying video for the single was one of the first videos by acclaimed director Dawn Shadforth.

Find a Way
Find a Way may refer to:

Tim McGraw
Tim McGraw (1993) Not a Moment Too Soon (1994) All I Want (1995) Everywhere (1997) A Place in the Sun (1999) Set This Circus Down (2001) Tim McGraw and the Dancehall Doctors (2002) Live Like You Were Dying (2004) Let It Go (2007) Southern Voice (2009) Emotional Traffic (2012) Two Lanes of Freedom (2013) Sundown Heaven Town (2014) Damn Country Music (2015) The Rest of Our Life (with Faith Hill) (2017)

Carry On Wayward Son
``Carry On Wayward Son ''Single by Kansas from the album Leftoverture B - side`` Questions of My Childhood'' Released November 19, 1976 Recorded December 1975 Genre Progressive rock, hard rock Length 5: 26 (album version), 3: 26 (single edit) Label Kirshner Songwriter (s) Kerry Livgren Producer (s) Jeff Glixman, Kansas Kansas singles chronology ``It Takes a Woman's Love (To Make a Man) ''(1976)`` Carry On Wayward Son'' (1976) ``What's on My Mind ''(1976)`` It Takes a Woman's Love (To Make a Man)'' (1976) ``Carry On Wayward Son ''(1976)`` What's on My Mind'' (1976)

It's a Long Way to the Top (If You Wanna Rock 'n' Roll)
This was a signature song for Bon Scott. Brian Johnson, who replaced Scott as AC / DC's lead vocalist from 1980 until his departure in 2016, did not perform it out of respect for his predecessor.

Where was the performer of song Rewind (Find A Way) born?",beverley knight - wolverhampton,wolverhampton,0.5529933571815491,0.44943641652398214,False
947,"Anne de Laval, Viscountess of Thouars
Anne de Laval (23 September 1505 – 1554), Princess of Taranto, was a French noblewoman and nominal pretender to the Kingdom of Naples. She was born at Vitré, Ille-et-Vilaine, the daughter of Guy XVI de Laval, count of Laval, and of Charlotte of Aragon, Princess of Taranto. She was the only child of Charlotte to marry and leave heirs, thereby continuing the line of descent of Frederick of Naples. On 23 January 1521 she married François de la Trémoïlle, ""vicomte"" de Thouars. The marriage not only brought the La Trémoïlles the countship of Laval and the Neapolitan claim in 1521, but also the rank of ""princes étrangers"" at the French court. It is also said that she inherited the barony of Laz, as well, although Père Anselme's genealogy of her family makes no mention of it. She died at Craon, aged 48 or 49. Her eldest son, Louis III de La Trémoille, became the first ""duc de Thouars"" in 1599, while her second son, Georges, and third son, Claude, founded the cadet branches of the ""marquises de Royan"" and the ""ducs de Noirmoutier"", respectively.

Catherine of Thouars
Catherine of Thouars was the daughter of Constance, ""suo jure"" Duchess of Brittany and Countess of Richmond, and her third husband Guy of Thouars. She was the first wife of Andrew III, Baron of Vitré.

Guy XIII de Laval
Guy XIII de Laval, born Jean de Montfort, (1385- 14 August 1414, Rhodes) was seigneur of Laval and of Kergorlay. His father was Raoul IX de Montfort and his mother Jeanne de Kergorlay. He inherited the Laval title through his marriage on 22 January 1404 to Anne de Laval. As daughter and sole heir to Guy XII de Laval, Anne was ""dame de Laval"", and one of the conditions of the marriage was that any children born to it would bear the name and arms of the House of Laval. (The same condition had already been applied to the marriage of Emma de Laval with Mathieu II de Montmorency.) Nevertheless, Jean de Montfort renounced the name and title he had been born with to take up the name of Guy XIII de Laval, better to associate himself with his wife Anne's power. From the couple were descended several bishops and the greatest seigneurs of Brittany. Guy and Anne had 5 children:
Guy XIII died of plague on his return from a pilgrimage to the Holy Land.

Anne de Laval (1385–1466)
Anne de Laval (1385 – 25 January 1466) was a medieval French noblewoman. She was the daughter of Jeanne de Laval-Tinténiac and her second husband (died 1412), governor of Brittany and baron of Laval (Jeanne's first husband had been Bertrand du Guesclin).

Louis Charles Marie de La Trémoille
Louis Charles Marie de La Trémoille (28 March 1863–17 June 1921), 10th duke of Thouars, was a French nobleman and the son of Louis Charles de La Trémoille and his wife, Marguerite-Jeanne Tanneguy-Duchâtel.

Who is Anne De Laval, Viscountess Of Thouars's paternal grandfather?",raoul ix de montfort,jean de laval,0.5838586688041687,0.1707761131901165,False
948,"Who Are You, Mr. Sorge?
Who Are You, Mr. Sorge? is a 1961 French drama film directed by Yves Ciampi. The original French- language name Qui êtes- vous, Monsieur Sorge?

C'est quoi la vie?
C'est quoi la vie? is a 1999 French drama film directed by François Dupeyron. The film received two nominations at the César Awards 2000 and won Most Promising Actor for Éric Caravaca.

J'ai quelque chose à vous dire
J'ai quelque chose à vous dire is a French film from 1931. It was film director Marc Allégret's second film short, the first being La Meilleure bobone, released a year earlier.

Le courage d'aimer
Le Courage d'aimer is a comedy drama directed by Claude Lelouch released on 29 June 2005. It is the result of a recutting of the first part (""Les parisiens"") of an unfinished trilogy - Le Genre humain with the scenes from the film that would have constituted the second film, called ""Le Bonheur, c'est mieux que la vie"".

J'ai perdu Albert
J'ai perdu Albert is a French comedy directed and written by Didier Van Cauwelaert. This was the last film to be composed by Michel Legrand, who died in 2019.

Which film has the director born later, La Soif De L'Or or Forelsket I København?","""forelsket i københavn""",forelsket i københavn,0.9337944388389587,1.0000000000000002,True
949,"In the Country of Juliets
In the Country of Juliets is a 1992 French drama film directed by Mehdi Charef. It was entered into the 1992 Cannes Film Festival.

Academy Award for Best Director
1976 - Wertmüller! Lina Wertmüller for Seven Beauties 1993 - Campion! Jane Campion for Piano! The Piano 2003 - Coppola! Sofia Coppola for Lost in Translation 2009 - Bigelow! Kathryn Bigelow for Hurt! The Hurt Locker 2017 - Greta Gerwig for Lady Bird

Requiem for a Dream (disambiguation)
Requiem for a Dream is a 2000 American drama film directed by Darren Aronofsky Requiem for a Dream may also refer to:

The Tragedy of Romeo and Juliet (film)
The Tragedy of Romeo and Juliet is a 1982 film adaptation of William Shakespeare's"" Romeo and Juliet"", directed by William Woodman and starring Alex Hyde- White as Romeo and Blanche Baker as Juliet.

The Mexican Dream
The Mexican Dream is a tragic comedy film, written and directed by Gustavo Hernández Pérez, inspired by true events. The film stars Jesús Chuy Pérez as Ajileo Barajas, an illegal alien who in many ways represents a modern Don Quixote in pursuit of becoming a movie star. A fast-paced and fresh film that brings together two worlds and slices into one of this century’s biggest social realities; immigration. The film explores the dreams and delusions, the hopes and desperation of an individual who goes to extremes to give his family a better tomorrow by testing the strength, courage, and passion it takes to follow your dreams.

Which film was released more recently, In The Country Of Juliets or Requiem For A Dream?","""in the country of juliets"" was released more recently",requiem for a dream,0.12437225133180618,0.0,False
950,"Boris Mavashev
Boris Mavashev( born 9 May 1939 in Tashkent) is an Israeli seismologist, doctor of geology and ecology, specializing in the geochemical and meteorological precursors of earthquakes.

𝕊
𝕊 is the blackboard bold “ S ” letter. It can refer to:

Bolshaya Pyora
Did you mean:

Tatyana Yumasheva
Tatyana Borisovna Yumasheva (born January 17, 1960; former also Dyachenko, née Yeltsina) is the younger daughter of former Russian President Boris Yeltsin and Naina Yeltsina.

Borislav Borisov (gymnast)
Borislav Borisov( born January 24, 1994) is a Bulgarian male acrobatic gymnast. With partners Dennis Andreev, Vladislav Borisov and Hristo Dimitrov, Borisov achieved 4th in the 2014 Acrobatic Gymnastics World Championships.

Who is older, Boris Mavashev or Geraldo Vandré?",boris mavashev is older,geraldo vandré,0.3595147728919983,0.0,False
951,"Lo Hsiang-lin
Lo Hsiang- lin( 1906 – 1978) was one of the most renowned researchers in Hakka language and culture. His pioneering research in Hakka genealogy showed that the Hakka are Han Chinese.

Lo Wei
Lo Wei (sometimes spelled Lo Wai, 12 December 1918 – 20 January 1996) was a Hong Kong film director and film actor best known for launching the martial arts film careers of both Bruce Lee, in ""The Big Boss"" and ""Fist of Fury"", and Jackie Chan, in ""New Fist of Fury"".

Ting Shan-hsi
Ting Shan-hsi( 29 May 1935 – 22 November 2009), also known by his pseudonym Erh Yang, was a Chinese filmmaker and screenwriter who directed over 50 films in Taiwan and Hong Kong, mainly in the 1970s and 1980s.

Chiang Hsiao-wu
Chiang Hsiao-wu (; also known as Alex Chiang; April 25, 1945 - July 1, 1991) was the second son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988. His mother is Faina Ipatyevna Vakhreva, also known as Chiang Fang-liang. He had one older brother, Hsiao-wen, one older sister, Hsiao-chang, and one younger brother, Hsiao-yung. He also had two half-brothers, Winston Chang and John Chiang, with whom he shared the same father.

Hu Ting-ting
Hu Ting- ting or Judy Hu( born 11 September 1979) is an English- born Taiwanese actress.

Who is younger, Lo Hsiao-Ting or Basil Hoffman?",lo hsiao-ting,lo hsiao-ting,1.0,1.0000000000000002,True
952,"Star Wars: The Last Jedi
Walt Disney Studios Home Entertainment will release Star Wars: The Last Jedi digitally in HD and 4K via download and Disney Movies Anywhere on March 13, 2018, with an Ultra HD Blu - Ray, Blu - ray, and DVD release on March 27.

It's a Wonderful Life
Due to all the above actions, this is one of the few RKO films not controlled by Turner Entertainment / Warner Bros. in the USA. It is also one of two Capra films Paramount owns despite not having originally released it -- the other is Broadway Bill (originally from Columbia, remade by Paramount as Riding High in 1950).

Samurai I: Musashi Miyamoto
The other two films in the trilogy are and.

Naples, Florida
With more than 80 championship golf courses in the Naples area, Naples is the self - titled ``Golf Capital of the World '', claiming to have more holes per capita than any other community.

The Dust of Naples
The Dust of Naples is a 1998 Italian comedy film written and directed by Antonio Capuano.

Which film was released first, Sunset In Naples or The Storm Rider?",sunset in naples,sunset in naples,1.0,1.0000000000000002,True
953,"Ding Yaping
Ding Yaping( born in 1967), not to be confused with Deng Yaping, is a female Chinese and German former international table tennis player. She won bronze medal's at the 1989 World Table Tennis Championships and the 1991 World Table Tennis Championships in the women's doubles with Li Jun. She later represented Germany.

Ding Yan
Ding Yan (; 1794–1875) was a Qing dynasty Chinese classical scholar. He achieved the rank of ""juren"" in the Imperial Examinations.

Johann Christian Gustav Lucae
Johann Christian Gustav Lucae( 14 March 1814, Frankfurt am Main – 3 February 1885, Frankfurt am Main) was a German anatomist known for his studies in the field of craniology.

Li Dingguo
Li Dingguo( Wade- Giles: Li Ting- kuo)( 1621 – 1662) was a military general who fought for the Southern Ming against the Qing Dynasty.

Long Ding
Long Ding( born February 11, 1988) is a Chinese college athlete who plays American football as kicker. He was originally a member of the IFAF/ USA Football International Student Program, before entering college football after his arrival in the United States in 2007.

Are Ding Yaping and Johann Christian Gustav Lucae of the same nationality?",no,yes,0.3410777449607849,0.0,False
954,"Spectre (2015 film)
A sequel to Spectre will begin development in spring 2016. Sam Mendes has stated he will not return to direct the next 007 film. Christoph Waltz has signed on for two more films in the series, but his return depends on whether or not Craig will again portray Bond.

Spy Today, Die Tomorrow
Spy Today, Die Tomorrow (also known as Die Slowly, You'll Enjoy It More) is a 1967 German-Italian-Spanish Eurospy film written and directed by Franz Josef Gottlieb and starring Lex Barker.

Yesterday, Today & Tomorrow
Yesterday, Today& Tomorrow may refer to:

Die Another Day
The film, produced by Michael G. Wilson and Barbara Broccoli, and directed by Lee Tamahori, marked the ""James Bond"" franchise's 40th anniversary. The series began in 1962 with Sean Connery starring as Bond in ""Dr. No"". ""Die Another Day"" includes references to each of the preceding films.

Between Yesterday and Tomorrow
Between Yesterday and Tomorrow may refer to:

Which film has the director who was born earlier, All About Anna or Spy Today, Die Tomorrow?",all about anna,spy today die tomorrow,0.14387793838977814,0.0,False
955,"Marco Donadel
Marco Donadel( born 21 April 1983) is an Italian football midfielder.

Carrie Finlay
Carrie Finlay (born 19 September 1986) is a Canadian actress. She began her professional career as an actress, first appearing as a voice actress in the Canadian-US animated television series The Kids from Room 402 in 2000. She has had several live-action roles, appearing in ""The Worst WitchGambling and AddictionThe GazetteThe ReagansThe Score"" and ""Timeline"". She has also appeared onstage in several productions. Finlay attended the Faculty of Law at McGill University.

Stephen Finlay
Stephen Finlay (30 November 1956 – 14 February 2004) was an English actor, writer and artist. He trained as an artist at the Camberwell School of Arts and Crafts and then as an actor at the Central School of Speech and Drama in London. He is the son of actor Frank Finlay.

William Finlay
William Thomas Finlay (July 12, 1853 – May 9, 1914) was a politician and cabinet minister in Alberta and Northwest Territories, Canada

Do You Remember the First Time? (The Vampire Diaries)
"" Do You Remember the First Time?"" is the 7th episode of the sixth season of the American series"" The Vampire Diaries"" and the series' 118th episode overall. "" Do You Remember the First Time?"" was originally aired on November 13, 2014, on The CW. The episode was written by Rebecca Sonnenshine and directed by Darren Genet.

Who was born first out of Marco Donadel and Carrie Finlay?",marco donadel,marco donadel,1.0,1.0000000000000002,True
956,"Unravel
""Unravel"" is the third song on the album ""Homogenic"" by Björk, which was released in 1997. The song features a prominent example of Björk's use of a half-singing, half-speaking technique which, according to folklore specialist Njall Sigurason, is comparable to that of Old Icelandic choirmen. Structurally, the song is made up of a slowly sweeping melody, saxophones, a church organ, and distant-sounding electronic beats. Thematically, the song describes two faraway lovers. One of the lovers realizes that the love between the two of them is unraveling because of factors out of their control. The lover, Björk, seeks to reunite with her lover to rebuild the love lost.

The Great Unravel
The Great Unravel is the third studio album by folk rock group Gandalf Murphy and the Slambovian Circus of Dreams.

It Never Entered My Mind
``It Never Entered My Mind ''Song from Higher and Higher Published 1940 Songwriter (s) Lorenz Hart Composer (s) Richard Rodgers

Where Did the Night Fall
Where Did the Night Fall is the fourth regular studio album from British electronic music act Unkle, released on.

Unchained Melody
The best - known version of ``Unchained Melody ''was recorded by the duo The Righteous Brothers for Philles Records in 1965. The lead vocal was performed solo by Bobby Hatfield, who later recorded other versions of the song credited solely to him. According to his singing partner Bill Medley, they had agreed to do one solo piece each per album. Both wanted to do`` Unchained Melody'' for their fourth album, but Hatfield won the coin toss.

Where was the composer of song Unravel born?",reykjavik iceland,reykjavík,0.9259071946144104,0.0,False
957,"Meet Me on Broadway
Meet Me on Broadway is a 1946 American comedy film directed by Leigh Jason and written by George Bricker and Jack Henley. The film stars Marjorie Reynolds, Frederick Brady, Jinx Falkenburg, Spring Byington, Allen Jenkins, Gene Lockhart and Loren Tindall. The film was released on January 26, 1946, by Columbia Pictures.

Kiss Me, Kate
Kiss Me, Kate Music Cole Porter Lyrics Cole Porter Book Samuel and Bella Spewack Basis Shakespeare's play The Taming of the Shrew Productions 1948 Broadway 1951 West End 1999 Broadway revival 2001 West End revival 2007 Italian Version 2012 Chichester / West End revival Awards Tony Award for Best Musical Tony Award for Composer and Lyricist Tony Award for Best Author Tony Award for Best Revival Drama Desk Award for Outstanding Revival Evening Standard for Best Musical Critics Circle for Best Musical

List of How I Met Your Mother characters
Played by Tracey Ullman, Robin's mother appears in three episodes of season 9 from ``Vesuvius ''to`` The End of the Aisle''.

Meet Me After the Show
Meet Me After the Show is a 1951 Technicolor musical film starring Betty Grable and released through 20th Century Fox. The film was one of Grable's last musical films for Fox during her box office reign of the past decade.

Meet Me in the City
Meet Me in the City may refer to:

Where was the director of film Meet Me On Broadway born?",leigh jason - usa,new york,0.05582139268517494,0.0,False
958,"Carlos Bee
Carlos Bee (July 8, 1867 – April 20, 1932) was an attorney and politician, serving as U.S. Representative from Texas. He was a son of Hamilton P. Bee and a great-grandson of Thomas Bee, a politician and judge in South Carolina in the Revolutionary and Federal periods.

Carlos Bee (California politician)
Carlos Bee, Junior( May 5, 1917- November 29, 1974) was a California politician. He served on the Hayward city council from 1948 to 1954, then as the mayor of Hayward from 1952 to 1954. From 1959 to 1968, and 1971 to 1974, he served as speaker pro tempore in the California State Assembly. Carlos Bee Boulevard in Hayward was named after him. He was born in Berkeley, California, the son of Texas Congressman Carlos Bee and grandson of Hamilton P. Bee, Speaker of the Texas House of Representatives, 1855 – 56. He died in San Antonio, Texas.

The Red Fish
The Red Fish( Spanish: Los peces rojos) is a 1955 Spanish thriller film directed by José Antonio Nieves Conde. and written by Carlos Blanco. Original idea by Carlos Blanco. Spanish film noir classic movie, praised by critics as one of the top ten Spanish films ever made. It ’s a psychological thriller fueled by a remarkably intriguing premise Ivón, a chorus girl, and Hugo, a failed writer, turn up at a provincial hotel on a stormy night. They have come from Madrid with Carlos, Hugo ’s son, born nineteen years earlier after a casual affair. They decide to lean over the cliffs to look at the angry waves down below – and Carlos falls to his death.

Circus Beely
Circus Beely or What's Going On at the Beely Circus? ( German: Was ist los im Zirkus Beely?) is a 1927 German silent thriller film directed by and starring Harry Piel. The film's sets were designed by the art director Kurt Richter.

Keith Bee
Keith Bee was a member of the Arizona House of Representatives and the Arizona Senate.

Where did Carlos Bee's father die?",san antonio texas,san antonio,0.9077446460723877,0.7092972666062739,False
959,"Eugene Fubini
Dr. Eugene G. Fubini (1913–1997) was a defense policy maker of the Cold War. He immigrated from Italy to the United States in 1939, and in 1942 joined the war effort, working with America despite his native nationality. He worked on research and engineering of radio and defense electronics in general. Later, Fubini became Assistant Secretary of Defense (1963) and a major voice for the policy of technological supremacy during the Cold War. He also served as the chairman of the U.S. Communications Security board. Dr. Fubini was the son of Mathematician Guido Fubini. The Defense Science Board presents the Eugene G. Fubini Award on an annual basis for distinguished service. The award was established in 1996 by then Secretary of Defense, William Perry. This award is to recognize an individual who has made highly significant contributions to the Department of Defense in an advisory capacity over a sustained period of time. The first recipient was Dr. Eugene G. Fubini.

Eugene G. Fubini Award
The Eugene G. Fubini Award is an award by the Defense Science Board, named after Eugene G. Fubini, on an annual basis to recognize an individual from the private sector who has made highly significant contributions to the Department of Defense in an advisory capacity over a sustained period of time. Also in honor of Dr. Fubini, the National Defense Industrial Association( NDIA) presents a different Fubini Award recognizing the NDIA C4ISR Person of the Year.

Fubini's theorem
In mathematical analysis Fubini's theorem, introduced by Guido Fubini in 1907, is a result that gives conditions under which it is possible to compute a double integral by using iterated integral. One may switch the order of integration if the double integral yields a finite answer when the integrand is replaced by its absolute value.

Giuseppe Cambini
Giuseppe Maria Gioacchino Cambini( Livorno, 13 February? 1746 Netherlands? 1810s? or Paris? 1825?) was an Italian composer and violinist.

Forbin
Forbin is a French surname. Members of an ancient Provence family (which now has many branches, the principal ones being the ""Forbin des Lasarts"" branch and the ""Forbin Janson"" branch) bearing the name include:
Others with this surname include:
Location:

Where was the father of Eugene Fubini born?",italy,venice,0.5214545130729675,0.0,False
960,"Alberic III, Count of Tusculum
Alberic III (died 1044) was the Count of Tusculum, along with Galeria, Preneste, and Arce, from 1024, when his brother the count Roman was elected Pope John XIX, until his own death. He was a son of Gregory I and Maria, brother of Popes Benedict VIII and John XIX, and brother-in-law of Thrasimund III of Spoleto.

Theodora (senatrix)
She was the mother of Marozia, alleged concubine to Pope Sergius III, and the mother of Pope John XI, fathered by—according to Liutprand of Cremona and the ""Liber Pontificalis""— Sergius. A third contemporary source, however—the annalist Flodoard (c. 894–966)—says John XI was the brother of Count Alberic II of Spoleto, the latter being the offspring of Marozia and her husband Count Alberic I of Spoleto. Hence John too was probably the son of Marozia and Alberic I.

Willa of Spoleto
Willa of Spoleto( also Willa of Tuscany)( – 7 January 978) was the daughter of Boniface I, duke of Spoleto. Through marriage to Hubert, Duke of Spoleto Willa became duchess of Spoleto and margravine of Tuscany.

Peter (floruit 926)
Peter was a governor of Rome, Roman consul, and brother of Pope John X. He became consul after the death of Alberic I of Spoleto.

Bertila of Spoleto
Bertila of Spoleto (also Bertilla) (c. 860 – December 915) was the wife of Berengar I of Italy, and by marriage Queen consort of Italy and Holy Roman Empress.

Who is Alberic Ii Of Spoleto's maternal grandmother?",theodora,theodora,1.0,1.0,True
961,"Man's Favorite Sport?
Man's Favorite Sport? is a 1964 comedy film starring Rock Hudson and Paula Prentiss. Released by Universal Pictures, the movie was directed and produced by Howard Hawks. Hawks intended this movie to be an homage to his own 1938 screwball classic"" Bringing Up Baby"" with Katharine Hepburn and Cary Grant, and unsuccessfully tried to get the original stars to reprise their roles.

An Unreasonable Man
An Unreasonable Man is a 2006 documentary film that traces the life and career of political activist Ralph Nader, the founder of modern consumer protection in America and perennial presidential candidate. The film was created to defend Nader and restore his reputation after his controversial role in the 2000 U.S. presidential election. The film presents interviews with current and former members of Nader's Raiders, including Joan Claybrook and Robert Fellmeth, as well as politicians and political analysts such as Phil Donahue, Pat Buchanan, and Eric Alterman. The film takes its name from the George Bernard Shaw quotation,"" The reasonable man adapts himself to the world; the unreasonable one persists in trying to adapt the world to himself. Therefore all progress depends on the unreasonable man.""

Samurai I: Musashi Miyamoto
The other two films in the trilogy are and.

Lay the Favorite
Lay the Favorite (promoted as Lay the Favourite in the UK) is a 2012 American comedy-drama film starring Bruce Willis, Rebecca Hall, Catherine Zeta-Jones and Joshua Jackson. Based on Beth Raymer's memoir of the same title, the film follows a young, free-spirited woman as she journeys through the legal and illegal world of sports gambling. The film was directed by Stephen Frears.

An Unreasonable Man
An Unreasonable Man is a 2006 documentary film that traces the life and career of political activist Ralph Nader, the founder of modern consumer protection in America and perennial presidential candidate. The film was created to defend Nader and restore his reputation after his controversial role in the 2000 U.S. presidential election.

Which film was released more recently, An Unreasonable Man or Lay The Favorite?",lay the favorite,lay the favorite,1.0,1.0000000000000002,True
962,"Ameena Begum (politician)
Ameena Begum is a Bangladeshi politician and former Member of Parliament, who popularly known as Dr. Ameena Shafiq. She served as a member of the Jatiya Sangshad from 2001 to 2006, representing women's reserved seat- 31( national 331) for the Bangladesh Jamaat- e- Islami.

Munni Begum (noble)
Munni Begum was the second wife of the Nawab of Bengal, Mir Jafar.

Lutfunnisa Begum
Lutfunnisa Begum was the third wife & primary consort of Nawab Siraj ud-Daulah, the last independent Nawab of Bengal.

Munni Begum
Munni Begum, is a Pakistani ghazal singer. Her real name is Nadira).

Badshah Begum (web series)
Baadshah Begum is an upcoming 2019 Pakistani web series, produced by Rafay Rashdi and directed by Umer Adil. It stars Iman Ali, Mohsin Abbas Haider, and Faysal Quraishi. It is expected to release in 2020.

What nationality is Ameena Begum's husband?",bangladeshi,indian,0.5435250997543335,0.0,False
963,"Marcello: A Sweet Life
Marcello: A Sweet Life is a 2006 Italian documentary film about actor Marcello Mastroianni.

Who's the Boss?
Tony Danza as Tony Micelli Judith Light as Angela Robinson Bower Alyssa Milano as Samantha Micelli Danny Pintauro as Jonathan Bower Katherine Helmond as Mona Robinson

H. Dean Evans
H. Dean Evans( Harold Dean Evans) was born at his parents' home on September 1, 1929. He served as the State Superintendent of Indiana from June 6, 1985 to January 11, 1993. At age 75, Evans died peacefully in his home on October 2, 2004.

Paolo Bulgari
Paolo Bulgari was born in 1937, the second son of Giorgio Bulgari (1890-1966). His brother Gianni was born in 1935 and Nicola in 1941.

James Evans (historian)
James Richard Evans( born 17 December 1975) is an English historian, author and television producer.

Who was born later, Paolo Marcellini or Dean Evans?",paolo bulgari,dean evans,0.11292833834886551,0.0,False
964,"Alexandru Coconul
Alexandru Coconul (14 August 1611 – 26 June 1632) was Hospodar and Voivode of Wallachia from 1623 to 1627 and Hospodar of Moldavia from 1629 to 1630. He was the son of Radu Mihnea, who also was a Hospodar. He married Ruxandra Beglitzi. He was the last of Vlad the Impaler's Romanian bloodline. He died on June 26, 1632, in Istanbul. It is possible that Radu Gioan Bey was his illegitimate son, however no documents reveal a legitimate heir.

Radu Gioan Bey
Radu Gioan Bey( 1613 Iaşi – 1660), was a Prince of Moldavia. His father may have been the Hospodar Alexandru Coconul. Despite his alleged father's rank, he never became Voivode. He had one son, Martin, who served as a general in the army of George Ducas.

Alexandru Cristea
Alexandru Cristea( 1890 – 1942) was the composer of the music for"" Limba Noastră"", current national anthem of Moldova.

Nae Caranfil
Nae Caranfil (also Nicolae Caranfil) (born 1960, Bucharest) is a Romanian film director and screenwriter.

Mihnea III
Mihnea III(? – 5 April 1660) was the son of Radu Mihnea and ruler of Wallachia from March 1658 to November 1659.

Who is the paternal grandfather of Alexandru Coconul?",mircea ii of wallachia,mihnea turcitul,0.26585108041763306,0.0,False
965,"Judith Therpauve
Judith Therpauve is a French drama film directed by Patrice Chéreau.

Who Killed Bambi? (2003 film)
Who Killed Bambi? is a 2003 French thriller film directed by Gilles Marchand. In this film, a doctor and a nursing student investigate the mysterious disappearances taking place at their hospital.

Where Is the Body, Moeller?
Where Is the Body, Moeller? is a 1971 Danish comedy film directed by Preben Kaas and starring Dirch Passer.

Judith (1923 film)
Judith is a 1923 Dutch silent film directed by Theo Frenkel.

Where Is Fred?
Where Is Fred? (German: "" Wo ist Fred?""), also credited as Where Is Fred!? , is a 2006 German film directed by Anno Saul, and produced by and Eberhard Junkersdorf. Written by Ken Daurio, Cinco Paul and Bora Dağtekin, it stars Til Schweiger, Alexandra Maria Lara, Jürgen Vogel and Christoph Maria Herbst.

Where was the place of death of the director of film Judith Therpauve?",paris france,paris,0.9079253077507019,0.5797386715376658,False
966,"Jenny Algelid-Bengtsson
Jenny Algelid- Bengtsson( born 6 March 1976) is a road cyclist from Sweden. At the 2007 European Road Championships she won bronze in the under- 23 women's time trial. She represented her nation at the 2000, 2001 and 2002 UCI Road World Championships.

Lars Gustafsson Vasa
Lars Gustafsson Vasa( born 1 September 1586 in Silesia died 1660)- fictional son of Prince Gustav of Sweden with his supposed wife Brita Karth. According to the legend, in 1621 he married Brita Törnros. They were earlier thought to be the parents of Lars Eldstjerna and Samuel Stjerneld, founders of the Swedish noble families of Eldstierna and Stierneld respectively. Modern scholars have however refuted this myth and Lars and Samuel are nowadays identified as the sons of a vogt at Händelö named Lars( died 1657), whose possible patronym might have been Björnsson.

Bengt Snivil
Arguably, Bengt Snivil was that Bengt or Benedict, who was son of riksjarl Folke the Fat and Ingegerd Knutsdotter of Denmark, daughter of king Canute IV of Denmark.

Pippi Longstocking (1949 film)
Pippi Longstocking( orig."" Pippi Långstrump"") is a 1949 Swedish film directed by Per Gunvall and starring Viveca Serlachius as Pippi Longstocking. It is based on the famous children's novel of the same name by Astrid Lindgren.

Jake Longstreth
John Pullman"" Jake"" Longstreth, Jr.( born February 3, 1977), is an American painter, musician, and internet radio personality. He is currently the co-host of the Beats 1 show,"" Time Crisis with Ezra Koenig"" and member of Grateful Dead coverband “ Richard Pictures ”.

Who was born later, Richard Longstreth or Jenny Algelid-Bengtsson?",jenny algelid-bengtsson,jenny algelid-bengtsson,1.0,1.0000000000000002,True
967,"Henri Amédée de Broglie
Henri Amédée de Broglie, Prince de Broglie( February 8, 1849- November 5, 1917).

Victor de Broglie (1846–1906)
Louis- Alphonse- Victor, 5th duc de Broglie, called Victor de Broglie( 30 October 1846 – 26 August 1906), was a French aristocrat.

Maurice de Broglie
Louis- César- Victor- Maurice, 6th duc de Broglie( 27 April 1875 – 14 July 1960) was a French physicist. Brother of the theoretical physicist, Louis de Broglie.

Victor de Broglie (1756–1794)
Charles- Louis-Victor, prince de Broglie, called Victor de Broglie( 22 September 1756 – 27 June 1794) was a French soldier and politician.

Jean de Broglie
Prince Jean Marie François Ferdinand de Broglie (21 June 1921 – 24 December 1976) was a French politician. Born in Paris, he was one of the negotiators of the Évian Accords. Jean de Broglie was assassinated on 24 December 1976 while coming out of the house of Pierre de Varga. His financial advisor, Varga was quickly arrested; in 1981, he was sentenced to ten years imprisonment for complicity in the assassination. Jean de Broglie was the first son of Prince Eugene Marie Amédée de Broglie (1891–1957), himself the fourth son of Prince François Marie Albert de Broglie (1851–1939), himself the fourth son of Albert de Broglie, 4th duc de Broglie, whose mother, Albertine de Staël-Holstein (1797–1838), was the daughter of Germaine de Staël and, reputedly, Benjamin Constant. By his wife Micheline Segard (1925–1997), he had three sons:
President de Assembly National 1959

Who is the father of Auguste-Théodore-Paul De Broglie?",prince eugene marie amédée de broglie,victor de broglie,0.6711444854736328,0.3187840217537793,False
